timestamp,event_type,details
2025-06-04T15:35:16.821746400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168217311 }, name: None, event_type: MouseMove { x: 1093.0, y: 423.0 } }"
2025-06-04T15:35:16.825753100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168257381 }, name: None, event_type: MouseMove { x: 1092.0, y: 423.0 } }"
2025-06-04T15:35:16.827776200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168277613 }, name: None, event_type: MouseMove { x: 1091.0, y: 425.0 } }"
2025-06-04T15:35:16.831870400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168318549 }, name: None, event_type: MouseMove { x: 1089.0, y: 426.0 } }"
2025-06-04T15:35:16.835745200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168357293 }, name: None, event_type: MouseMove { x: 1087.0, y: 427.0 } }"
2025-06-04T15:35:16.839733100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168397183 }, name: None, event_type: MouseMove { x: 1086.0, y: 427.0 } }"
2025-06-04T15:35:16.845086500+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168450717 }, name: None, event_type: MouseMove { x: 1084.0, y: 429.0 } }"
2025-06-04T15:35:16.847752700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168477367 }, name: None, event_type: MouseMove { x: 1083.0, y: 430.0 } }"
2025-06-04T15:35:16.851725700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168517115 }, name: None, event_type: MouseMove { x: 1082.0, y: 432.0 } }"
2025-06-04T15:35:16.855737200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168557227 }, name: None, event_type: MouseMove { x: 1080.0, y: 434.0 } }"
2025-06-04T15:35:16.859726800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168597118 }, name: None, event_type: MouseMove { x: 1079.0, y: 435.0 } }"
2025-06-04T15:35:16.863743900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168637280 }, name: None, event_type: MouseMove { x: 1077.0, y: 438.0 } }"
2025-06-04T15:35:16.867758100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168677433 }, name: None, event_type: MouseMove { x: 1076.0, y: 440.0 } }"
2025-06-04T15:35:16.871765100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168717402 }, name: None, event_type: MouseMove { x: 1074.0, y: 442.0 } }"
2025-06-04T15:35:16.875766600+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168757528 }, name: None, event_type: MouseMove { x: 1073.0, y: 445.0 } }"
2025-06-04T15:35:16.879724400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168797106 }, name: None, event_type: MouseMove { x: 1071.0, y: 448.0 } }"
2025-06-04T15:35:16.883747400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168837327 }, name: None, event_type: MouseMove { x: 1070.0, y: 450.0 } }"
2025-06-04T15:35:16.887742800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168877283 }, name: None, event_type: MouseMove { x: 1068.0, y: 453.0 } }"
2025-06-04T15:35:16.891735700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168917217 }, name: None, event_type: MouseMove { x: 1067.0, y: 455.0 } }"
2025-06-04T15:35:16.895732700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168957184 }, name: None, event_type: MouseMove { x: 1065.0, y: 457.0 } }"
2025-06-04T15:35:16.897739500+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051168977236 }, name: None, event_type: MouseMove { x: 1063.0, y: 461.0 } }"
2025-06-04T15:35:16.901735300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169017220 }, name: None, event_type: MouseMove { x: 1062.0, y: 463.0 } }"
2025-06-04T15:35:16.905784200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169057684 }, name: None, event_type: MouseMove { x: 1060.0, y: 465.0 } }"
2025-06-04T15:35:16.909729+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169097147 }, name: None, event_type: MouseMove { x: 1059.0, y: 467.0 } }"
2025-06-04T15:35:16.913752200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169137369 }, name: None, event_type: MouseMove { x: 1057.0, y: 470.0 } }"
2025-06-04T15:35:16.917749200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169177340 }, name: None, event_type: MouseMove { x: 1055.0, y: 471.0 } }"
2025-06-04T15:35:16.921780900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169217669 }, name: None, event_type: MouseMove { x: 1053.0, y: 473.0 } }"
2025-06-04T15:35:16.925744400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169257295 }, name: None, event_type: MouseMove { x: 1051.0, y: 476.0 } }"
2025-06-04T15:35:16.929750500+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169297361 }, name: None, event_type: MouseMove { x: 1050.0, y: 478.0 } }"
2025-06-04T15:35:16.936677200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169366610 }, name: None, event_type: MouseMove { x: 1049.0, y: 480.0 } }"
2025-06-04T15:35:16.937719800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169377066 }, name: None, event_type: MouseMove { x: 1048.0, y: 482.0 } }"
2025-06-04T15:35:16.941749900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169417360 }, name: None, event_type: MouseMove { x: 1046.0, y: 486.0 } }"
2025-06-04T15:35:16.945759100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169457442 }, name: None, event_type: MouseMove { x: 1044.0, y: 488.0 } }"
2025-06-04T15:35:16.949729100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169497142 }, name: None, event_type: MouseMove { x: 1042.0, y: 490.0 } }"
2025-06-04T15:35:16.953728900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169537147 }, name: None, event_type: MouseMove { x: 1041.0, y: 493.0 } }"
2025-06-04T15:35:16.957726+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169577118 }, name: None, event_type: MouseMove { x: 1039.0, y: 497.0 } }"
2025-06-04T15:35:16.961742500+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169617278 }, name: None, event_type: MouseMove { x: 1038.0, y: 499.0 } }"
2025-06-04T15:35:16.965743700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169657296 }, name: None, event_type: MouseMove { x: 1035.0, y: 501.0 } }"
2025-06-04T15:35:16.967756800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169677426 }, name: None, event_type: MouseMove { x: 1034.0, y: 504.0 } }"
2025-06-04T15:35:16.971753700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169717390 }, name: None, event_type: MouseMove { x: 1032.0, y: 508.0 } }"
2025-06-04T15:35:16.975747100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169757332 }, name: None, event_type: MouseMove { x: 1030.0, y: 511.0 } }"
2025-06-04T15:35:16.981918700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169819028 }, name: None, event_type: MouseMove { x: 1029.0, y: 513.0 } }"
2025-06-04T15:35:16.983759400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169837333 }, name: None, event_type: MouseMove { x: 1027.0, y: 516.0 } }"
2025-06-04T15:35:16.987751300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169877365 }, name: None, event_type: MouseMove { x: 1025.0, y: 518.0 } }"
2025-06-04T15:35:16.991755600+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169917396 }, name: None, event_type: MouseMove { x: 1024.0, y: 520.0 } }"
2025-06-04T15:35:16.995751+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169957363 }, name: None, event_type: MouseMove { x: 1023.0, y: 523.0 } }"
2025-06-04T15:35:16.999755500+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051169997406 }, name: None, event_type: MouseMove { x: 1020.0, y: 525.0 } }"
2025-06-04T15:35:17.003781100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170037653 }, name: None, event_type: MouseMove { x: 1019.0, y: 527.0 } }"
2025-06-04T15:35:17.007770600+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170077560 }, name: None, event_type: MouseMove { x: 1019.0, y: 530.0 } }"
2025-06-04T15:35:17.011746900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170117324 }, name: None, event_type: MouseMove { x: 1018.0, y: 532.0 } }"
2025-06-04T15:35:17.015737500+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170157236 }, name: None, event_type: MouseMove { x: 1018.0, y: 534.0 } }"
2025-06-04T15:35:17.024173100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170241587 }, name: None, event_type: MouseMove { x: 1017.0, y: 536.0 } }"
2025-06-04T15:35:17.024344500+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170243366 }, name: None, event_type: MouseMove { x: 1015.0, y: 538.0 } }"
2025-06-04T15:35:17.027734+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170277196 }, name: None, event_type: MouseMove { x: 1014.0, y: 539.0 } }"
2025-06-04T15:35:17.031727300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170317123 }, name: None, event_type: MouseMove { x: 1013.0, y: 541.0 } }"
2025-06-04T15:35:17.035741+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170357264 }, name: None, event_type: MouseMove { x: 1013.0, y: 542.0 } }"
2025-06-04T15:35:17.039745600+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170397300 }, name: None, event_type: MouseMove { x: 1011.0, y: 543.0 } }"
2025-06-04T15:35:17.045754800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170457397 }, name: None, event_type: MouseMove { x: 1010.0, y: 545.0 } }"
2025-06-04T15:35:17.049753500+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170497288 }, name: None, event_type: MouseMove { x: 1009.0, y: 546.0 } }"
2025-06-04T15:35:17.053749400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170537351 }, name: None, event_type: MouseMove { x: 1008.0, y: 548.0 } }"
2025-06-04T15:35:17.057753100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170577384 }, name: None, event_type: MouseMove { x: 1008.0, y: 548.0 } }"
2025-06-04T15:35:17.061727900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170617131 }, name: None, event_type: MouseMove { x: 1007.0, y: 549.0 } }"
2025-06-04T15:35:17.069743200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170697285 }, name: None, event_type: MouseMove { x: 1007.0, y: 551.0 } }"
2025-06-04T15:35:17.073738400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170737241 }, name: None, event_type: MouseMove { x: 1006.0, y: 551.0 } }"
2025-06-04T15:35:17.082200300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170821791 }, name: None, event_type: MouseMove { x: 1005.0, y: 553.0 } }"
2025-06-04T15:35:17.082349400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170823435 }, name: None, event_type: MouseMove { x: 1003.0, y: 554.0 } }"
2025-06-04T15:35:17.085743500+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170857283 }, name: None, event_type: MouseMove { x: 1002.0, y: 556.0 } }"
2025-06-04T15:35:17.089730700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170897156 }, name: None, event_type: MouseMove { x: 1000.0, y: 557.0 } }"
2025-06-04T15:35:17.093736100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170937217 }, name: None, event_type: MouseMove { x: 998.0, y: 558.0 } }"
2025-06-04T15:35:17.097739+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051170977224 }, name: None, event_type: MouseMove { x: 997.0, y: 560.0 } }"
2025-06-04T15:35:17.101745200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171017290 }, name: None, event_type: MouseMove { x: 995.0, y: 561.0 } }"
2025-06-04T15:35:17.105733600+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171057193 }, name: None, event_type: MouseMove { x: 994.0, y: 563.0 } }"
2025-06-04T15:35:17.109734500+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171097197 }, name: None, event_type: MouseMove { x: 993.0, y: 564.0 } }"
2025-06-04T15:35:17.111764700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171117498 }, name: None, event_type: MouseMove { x: 992.0, y: 565.0 } }"
2025-06-04T15:35:17.115749300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171157346 }, name: None, event_type: MouseMove { x: 990.0, y: 567.0 } }"
2025-06-04T15:35:17.123799400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171237854 }, name: None, event_type: MouseMove { x: 990.0, y: 568.0 } }"
2025-06-04T15:35:17.127751+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171277367 }, name: None, event_type: MouseMove { x: 989.0, y: 569.0 } }"
2025-06-04T15:35:17.131742700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171317275 }, name: None, event_type: MouseMove { x: 988.0, y: 570.0 } }"
2025-06-04T15:35:17.139748700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171397346 }, name: None, event_type: MouseMove { x: 987.0, y: 572.0 } }"
2025-06-04T15:35:17.143757200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171437432 }, name: None, event_type: MouseMove { x: 987.0, y: 573.0 } }"
2025-06-04T15:35:17.147758300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171477424 }, name: None, event_type: MouseMove { x: 986.0, y: 574.0 } }"
2025-06-04T15:35:17.151734700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171517200 }, name: None, event_type: MouseMove { x: 985.0, y: 576.0 } }"
2025-06-04T15:35:17.155743500+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171557297 }, name: None, event_type: MouseMove { x: 984.0, y: 577.0 } }"
2025-06-04T15:35:17.159736+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171597203 }, name: None, event_type: MouseMove { x: 983.0, y: 578.0 } }"
2025-06-04T15:35:17.163764800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171637495 }, name: None, event_type: MouseMove { x: 982.0, y: 580.0 } }"
2025-06-04T15:35:17.167756200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171677416 }, name: None, event_type: MouseMove { x: 982.0, y: 582.0 } }"
2025-06-04T15:35:17.171732700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171717170 }, name: None, event_type: MouseMove { x: 981.0, y: 583.0 } }"
2025-06-04T15:35:17.175748300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171757323 }, name: None, event_type: MouseMove { x: 981.0, y: 585.0 } }"
2025-06-04T15:35:17.179760500+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171797457 }, name: None, event_type: MouseMove { x: 981.0, y: 587.0 } }"
2025-06-04T15:35:17.183726800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171837119 }, name: None, event_type: MouseMove { x: 980.0, y: 589.0 } }"
2025-06-04T15:35:17.185730900+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171857172 }, name: None, event_type: MouseMove { x: 980.0, y: 591.0 } }"
2025-06-04T15:35:17.189733100+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171897191 }, name: None, event_type: MouseMove { x: 980.0, y: 593.0 } }"
2025-06-04T15:35:17.193749800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171937354 }, name: None, event_type: MouseMove { x: 980.0, y: 595.0 } }"
2025-06-04T15:35:17.197739200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051171977219 }, name: None, event_type: MouseMove { x: 980.0, y: 598.0 } }"
2025-06-04T15:35:17.201749500+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051172017355 }, name: None, event_type: MouseMove { x: 980.0, y: 600.0 } }"
2025-06-04T15:35:17.205749300+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051172057313 }, name: None, event_type: MouseMove { x: 980.0, y: 602.0 } }"
2025-06-04T15:35:17.209740700+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051172097259 }, name: None, event_type: MouseMove { x: 980.0, y: 604.0 } }"
2025-06-04T15:35:17.213728500+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051172137129 }, name: None, event_type: MouseMove { x: 980.0, y: 607.0 } }"
2025-06-04T15:35:17.217739200+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051172177244 }, name: None, event_type: MouseMove { x: 980.0, y: 609.0 } }"
2025-06-04T15:35:17.221732+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051172217167 }, name: None, event_type: MouseMove { x: 980.0, y: 611.0 } }"
2025-06-04T15:35:17.225739+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051172257241 }, name: None, event_type: MouseMove { x: 980.0, y: 613.0 } }"
2025-06-04T15:35:17.229752800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051172297381 }, name: None, event_type: MouseMove { x: 980.0, y: 615.0 } }"
2025-06-04T15:35:17.233742600+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051172337268 }, name: None, event_type: MouseMove { x: 980.0, y: 617.0 } }"
2025-06-04T15:35:17.237755800+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051172377423 }, name: None, event_type: MouseMove { x: 981.0, y: 618.0 } }"
2025-06-04T15:35:17.241743400+05:30,MouseMove,"Event { time: SystemTime { intervals: 133935051172417294 }, name: None, event_type: MouseMove { x: 981.0, y: 620.0 } }"
